IdSensore,Tipologia,Unità DiMisura,IdStazione,NomeStazione,Quota,Provincia,DataStart,DataStop,Storico,UTM_Nord,UTM_Est,lng,lat,Location
10585,Precipitazione,mm,1274,Perledo P.zza della stazione,212,LC,01/07/2010,,N,5095846,522171,9.28641942,46.01583272,POINT (9.28641942 46.01583272)
17418,Velocità Vento,m/s,1862,Broni,77,PV,22/03/2018,,N,4987916,517630,9.22386082,45.04448039,POINT (9.22386082 45.04448039)
2626,Precipitazione,mm,214,Bigarello,15,MN,25/11/2009,,N,5005622,648246,10.887137,45.18849864,POINT (10.887137 45.18849864)
4082,Temperatura,°C,150,Pieve San Giacomo,39,CR,04/07/2002,,N,4997179,594005,10.19526123,45.1218284,POINT (10.19526123 45.1218284)
19016,Velocità Vento,m/s,512,Carate Brianza v.De Gasperi,250,MB,31/10/2013,23/10/2014,S,5057635,518272,9.234603,45.672017,POINT (9.234603 45.672017)
10575,Radiazione Globale,W/m²,1273,Val Masino Bagni,1191,SO,15/07/2011,12/02/2021,S,5121270,545980,9.59643936,46.24345747,POINT (9.59643936 46.24345747)
8030,Umidità Relativa,%,848,Livigno La Vallaccia,2660,SO,11/09/1993,,N,5147768,591251,10.18873661,46.47730866,POINT (10.18873661 46.47730866)
17479,Radiazione Globale,W/m²,1873,Abbiategrasso Strada Casalina,115,MI,28/12/2018,,N,5026799,491367,8.88970564,45.39465495,POINT (8.88970564 45.39465495)
4025,Precipitazione,mm,142,Caiolo,274,SO,24/05/2002,,N,5111566,561195,9.79251888,46.15492316,POINT (9.79251888 46.15492316)
6189,Umidità Relativa,%,572,Morbegno v.Cortivacci,262,SO,13/12/1999,29/09/2015,S,5108901,543736,9.56624,46.135486,POINT (9.56624 46.135486)
4066,Temperatura,°C,148,Arconate SMR,182,MI,02/07/2002,,N,5043898,488082,8.84732669,45.54852147,POINT (8.84732669 45.54852147)
9761,Direzione Vento,°,848,Livigno La Vallaccia,2660,SO,11/09/1993,,N,5147768,591251,10.18873661,46.47730866,POINT (10.18873661 46.47730866)
115,Temperatura,°C,58,Carona Lago Fregabolgia,1955,BG,01/12/2001,,N,5097125,566799,9.86305936,46.02444861,POINT (9.86305936 46.02444861)
14055,Umidità Relativa,%,1324,Limone sul Garda,75,BS,13/03/2012,,N,5074143,639088,10.79005556,45.80683333,POINT (10.79005556 45.80683333)
11140,Radiazione Globale,W/m²,824,Clusone Campo Sportivo,591,BG,29/08/2011,21/07/2015,S,5081860,573451,9.94666236,45.88638933,POINT (9.94666236 45.88638933)
9100,Precipitazione,mm,1230,San Giacomo Filippo Lago Truzzo,2064,SO,09/01/2004,,N,5134156,524616,9.31999148,46.36053879,POINT (9.31999148 46.36053879)
17509,Direzione Vento,°,816,Sermide e Felonica SP 91,10,MN,21/10/2018,,N,4987208,680433,11.28993625,45.01536422,POINT (11.28993625 45.01536422)
2236,Umidità Relativa,%,116,Ispra prato,193,VA,25/10/2001,15/06/2011,S,5073482,470058,9.95468,45.996306,POINT (9.95468 45.996306)
8222,Precipitazione,mm,816,Sermide e Felonica SP 91,10,MN,10/07/2003,,N,4987208,680433,11.28993625,45.01536422,POINT (11.28993625 45.01536422)
2005,Direzione Vento,°,100,Milano Lambrate,120,MI,29/06/2001,,N,5038171,520120,9.2575154,45.49677982,POINT (9.2575154 45.49677982)
11811,Velocità Vento,m/s,1202,Vercana,980,CO,02/04/2012,,N,5114303,525058,9.32468906,46.18185467,POINT (9.32468906 46.18185467)
6434,Radiazione Globale,W/m²,586,Costa Volpino v.Nazionale,192,BG,26/07/1993,,N,5075429,585212,10.09707131,45.82716061,POINT (10.09707131 45.82716061)
9758,Direzione Vento,°,836,Aprica,1950,SO,01/01/1992,,N,5109097,588704,10.14826598,46.12968795,POINT (10.14826598 46.12968795)
5909,Temperatura,°C,502,Milano v.Juvara,122,MI,01/01/1989,,N,5035546,517377,9.22231536,45.47322769,POINT (9.22231536 45.47322769)
9004,Temperatura,°C,1213,Mezzoldo Ronchi,988,BG,01/01/2004,01/08/2012,S,5095843,551256,9.66212067,46.01425236,POINT (9.66212067 46.01425236)
5966,Temperatura,°C,625,Casalmaggiore v.Volta,23,CR,01/06/1992,21/02/2007,S,4981793,612537,10.42738161,44.98066517,POINT (10.42738161 44.98066517)
14241,Precipitazione,mm,1345,Piazzatorre,966,BG,13/10/2012,,N,5093546,553689,9.69328479,45.99338359,POINT (9.69328479 45.99338359)
9111,Precipitazione,mm,1236,Porlezza Ponte Cuccio,304,CO,08/01/2004,13/12/2012,S,5098356,510909,9.14099594,46.03869656,POINT (9.14099594 46.03869656)
4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,30/05/2002,,N,5043257,516051,9.20560341,45.54266467,POINT (9.20560341 45.54266467)
4001,Temperatura,°C,140,Motta Visconti SMR,100,MI,23/05/2003,25/08/2020,S,5014273,499103,9.363781,46.134414,POINT (9.363781 46.134414)
14129,Livello Idrometrico,cm,1328,Teglio S. Giacomo,357,SO,20/04/2012,,N,5112157,580182,10.03847892,46.15827664,POINT (10.03847892 46.15827664)
8025,Precipitazione,mm,847,Carona Carisole,1954,BG,01/07/1993,,N,5098634,561423,9.79379959,46.03852339,POINT (9.79379959 46.03852339)
8190,Precipitazione,mm,908,Voghera v. Cambiaso,95,PV,04/03/2003,,N,4981870,501379,9.01750575,44.9902815,POINT (9.01750575 44.9902815)
17561,Precipitazione,mm,1879,Montichiari Boschetti,92,BS,13/12/2018,,N,5028666,610666,10.41406192,45.40275984,POINT (10.41406192 45.40275984)
8037,Livello Idrometrico,cm,1978,Ranzanico Porto,338,BG,14/02/2024,,N,5070670,573429,9.94465978,45.78568541,POINT (9.94465978 45.78568541)
9081,Livello Idrometrico,cm,1226,Gardone Val Trompia v. della Vittoria,340,BS,01/01/2004,14/07/2010,S,5060468,592333,10.18587142,45.69161397,POINT (10.18587142 45.69161397)
9031,Temperatura,°C,1219,Casalbuttano ed Uniti,56,CR,15/01/2005,,N,5011836,575599,9.96349494,45.25595928,POINT (9.96349494 45.25595928)
11816,Velocità Vento,m/s,145,Darfo Boario Terme,222,BS,27/01/2012,18/07/2023,S,5080789,591371,10.1773568,45.8746021,POINT (10.1773568 45.8746021)
17498,Livello Idrometrico,cm,1875,Opera Ponte Matteotti,98,MI,19/11/2018,,N,5024991,515066,9.19242615,45.37827173,POINT (9.19242615 45.37827173)
9320,Direzione Vento,°,625,Casalmaggiore v.Volta,23,CR,20/01/2004,21/02/2007,S,4981793,612537,10.42738161,44.98066517,POINT (10.42738161 44.98066517)
14576,Direzione Vento,°,1378,Tignale Oldesio,374,BS,23/07/2013,,N,5065781,633895,10.7209063,45.7326393,POINT (10.7209063 45.7326393)
11815,Velocità Vento,m/s,144,Madesimo Spluga,1915,SO,27/04/2012,,N,5146513,526726,9.34812808,46.47166446,POINT (9.34812808 46.47166446)
22572,Velocità Vento,m/s,1955,Magasa Malga Corva,1244,BS,01/06/2023,,N,5070236,626539,0,0,POINT (0 0)
11814,Velocità Vento,m/s,143,Livigno Passo Foscagno,2320,SO,27/01/2012,,N,5149692,592662,10.20748854,46.49442378,POINT (10.20748854 46.49442378)
19353,Direzione Vento,°,1560,Padenghe sul Garda v.Fondrini,187,BS,14/07/2016,,N,5041631,617629,10.50612,45.518286,POINT (10.50612 45.518286)
17475,Radiazione Globale,W/m²,1545,San Siro Alpe Rescascìa,1285,CO,26/09/2018,,N,5102069,518430,9.2383327,46.0719452,POINT (9.2383327 46.0719452)
3118,Livello Idrometrico,cm,1425,Milano Niguarda,139,MI,18/10/2013,,N,5041381,515011,9.1922242,45.52580195,POINT (9.1922242 45.52580195)
2247,Radiazione Globale,W/m²,117,Edolo Ist.Meneghini,699,BS,21/07/1998,16/11/2011,S,5114436,602920,10.33339293,46.17572375,POINT (10.33339293 46.17572375)
19109,Velocità Vento,m/s,573,Colico v.La Madoneta,229,LC,03/12/2013,,N,5109468,529713,9.38468725,46.1381409,POINT (9.38468725 46.1381409)
2277,Direzione Vento,°,119,San Giovanni Bianco Cornalita,622,BG,27/09/2001,,N,5079768,549604,9.63912077,45.86969697,POINT (9.63912077 45.86969697)
18264,Livello Idrometrico,cm,1865,Cernobbio Ponte Nuovo,205,CO,27/07/2018,,N,5075911,505257,9.06769274,45.83674293,POINT (9.06769274 45.83674293)
6191,Umidità Relativa,%,570,Tirano Viale Italia,439,SO,15/12/1999,17/05/2018,S,5118891,589196,10.170397,46.216293,POINT (10.170397 46.216293)
19022,Temperatura,°C,1422,Bergamo v.Maffei,249,BG,01/10/2013,,N,5060404,552526,9.67466286,45.69520255,POINT (9.67466286 45.69520255)
19112,Velocità Vento,m/s,575,Nibionno v.della Chiesa,310,LC,17/12/2013,18/10/2019,S,5066429,520613,9.26502439,45.75111892,POINT (9.26502439 45.75111892)
9381,Umidità Relativa,%,1238,Val Masino S.Martino,943,SO,17/12/2008,,N,5121068,548737,9.63217806,46.24144667,POINT (9.63217806 46.24144667)
4049,Precipitazione,mm,145,Darfo Boario Terme,222,BS,06/06/2002,18/07/2023,S,5080789,591371,10.1773568,45.8746021,POINT (10.1773568 45.8746021)
11007,Temperatura,°C,822,Valtorta,982,BG,10/11/2010,,N,5091256,541747,9.53889086,45.97360719,POINT (9.53889086 45.97360719)
2275,Radiazione Globale,W/m²,119,San Giovanni Bianco Cornalita,622,BG,12/09/2003,,N,5079768,549604,9.63912077,45.86969697,POINT (9.63912077 45.86969697)
2448,Umidità Relativa,%,133,Bema,958,SO,01/01/1993,,N,5105929,544001,9.5693423,46.10552765,POINT (9.5693423 46.10552765)
19295,Precipitazione,mm,1514,Carenno centro sportivo,633,LC,18/07/2014,,N,5072042,536210,9.46596925,45.8009939,POINT (9.46596925 45.8009939)
8225,Temperatura,°C,873,Ponti sul Mincio Monzambano,62,MN,01/07/2003,,N,5027985,633560,10.706296,45.39264211,POINT (10.706296 45.39264211)
8200,Temperatura,°C,865,Cantù Asnago,244,CO,29/04/2003,,N,5062780,507811,9.10037269,45.71853181,POINT (9.10037269 45.71853181)
9092,Precipitazione,mm,1212,Castione della Presolana,1180,BG,01/01/2004,,N,5086647,582441,10.06332908,45.92845581,POINT (10.06332908 45.92845581)
2502,Precipitazione,mm,137,Rivolta d'Adda Ist. Spallanzani,102,CR,09/06/1993,,N,5032417,540720,9.52068901,45.44409052,POINT (9.52068901 45.44409052)
17551,Precipitazione,mm,1877,Asola v.Industria,38,MN,19/11/2018,,N,5008934,609678,10.39707082,45.22535225,POINT (10.39707082 45.22535225)
9010,Temperatura,°C,1235,Cene Ponte,361,BG,04/10/2011,,N,5070400,563860,9.8215332,45.78420692,POINT (9.8215332 45.78420692)
14120,Precipitazione,mm,1326,Toscolano-Maderno,70,BS,25/03/2012,,N,5054923,626016,10.61687842,45.63641172,POINT (10.61687842 45.63641172)
9394,Umidità Relativa,%,1213,Mezzoldo Ronchi,988,BG,22/01/2009,01/08/2012,S,5095843,551256,9.66212067,46.01425236,POINT (9.66212067 46.01425236)
8211,Precipitazione,mm,903,Misinto,247,MB,12/03/2003,,N,5056428,505172,9.06639475,45.66138472,POINT (9.06639475 45.66138472)
14555,Velocità Vento,m/s,1376,Puegnago del Garda,291,BS,19/04/2013,,N,5048460,617051,10.5003309,45.5798378,POINT (10.5003309 45.5798378)
19355,Umidità Relativa,%,1561,Porto Ceresio campo sportivo,275,VA,23/12/2016,,N,5082687,491668,8.89259411,45.89770026,POINT (8.89259411 45.89770026)
9036,Altezza Neve,cm,1213,Mezzoldo Ronchi,988,BG,01/01/2004,01/08/2012,S,5095843,551256,9.66212067,46.01425236,POINT (9.66212067 46.01425236)
9029,Temperatura,°C,1239,San Pellegrino Terme P.za Alighieri,350,BG,18/02/2004,19/03/2013,S,5077078,551733,9.66626614,45.84532778,POINT (9.66626614 45.84532778)
19007,Velocità Vento,m/s,620,Milano v.Brera,122,MI,25/03/2014,,N,5035365,514782,9.18911083,45.47165828,POINT (9.18911083 45.47165828)
32384,Altezza Neve,cm,1382,Veddasca Monte Cadrigna,1302,VA,07/11/2017,,N,5102054,482122,8.76881513,46.07182708,POINT (8.76881513 46.07182708)
31,Temperatura,°C,16,Valfurva Ghiacciaio dei Forni,2180,SO,03/05/1988,,N,5141977,619522,10.55541386,46.42078875,POINT (10.55541386 46.42078875)
11988,Livello Idrometrico,cm,1076,Chiavenna Inferno,403,SO,13/01/2012,,N,5130276,528984,9.37652772,46.32543978,POINT (9.37652772 46.32543978)
5918,Precipitazione,mm,513,Trezzo sull'Adda v.Nenni,199,MI,21/02/2001,,N,5051253,539618,9.508134,45.61370028,POINT (9.508134 45.61370028)
17456,Direzione Vento,°,1871,Tavernola Bergamasca Gallinarga,185,BG,27/11/2018,,N,5060849,582076,10.05422004,45.6963302,POINT (10.05422004 45.6963302)
14382,Velocità Vento,m/s,1360,Clusone SP 671,564,BG,16/11/2012,,N,5081243,572409,9.93314133,45.88094706,POINT (9.93314133 45.88094706)
5911,Temperatura,°C,501,Milano v.Marche,129,MI,01/01/1989,,N,5038105,514918,9.19093444,45.49631883,POINT (9.19093444 45.49631883)
9828,Radiazione Globale,W/m²,848,Livigno La Vallaccia,2660,SO,11/09/1993,,N,5147768,591251,10.18873661,46.47730866,POINT (10.18873661 46.47730866)
14272,Velocità Vento,m/s,1346,Campodolcino Alpe Motta,1880,SO,17/10/2012,,N,5141127,528341,9.36883561,46.42312151,POINT (9.36883561 46.42312151)
8013,Temperatura,°C,833,Gerola Alta Pescegallo,1875,SO,01/01/1992,,N,5097116,544202,9.57112074,46.0261969,POINT (9.57112074 46.0261969)
11114,Umidità Relativa,%,896,Collio S.Colombano,960,BS,10/08/2011,15/03/2012,S,5073980,606852,10.37527678,45.81111356,POINT (10.37527678 45.81111356)
11736,Velocità Vento,m/s,107,Sondrio Fond.Fojanini,307,SO,29/01/2001,,N,5113016,565691,9.85094015,46.16755337,POINT (9.85094015 46.16755337)
8133,Temperatura,°C,819,Lozio,994,BS,21/11/2001,,N,5093242,597570,10.25975254,45.98580874,POINT (10.25975254 45.98580874)
8008,Temperatura,°C,835,Valdisotto Oga S. Colombano,2300,SO,01/01/1992,,N,5145272,600293,10.30596404,46.45356516,POINT (10.30596404 46.45356516)
8214,Temperatura,°C,902,Barni,625,CO,13/03/2003,09/05/2018,S,5083557,520640,9.26610817,45.90527661,POINT (9.26610817 45.90527661)
6026,Direzione Vento,°,530,Agrate Brianza v.Ferrario,162,MB,29/10/1999,11/08/2016,S,5046977,527628,9.354094,45.575778,POINT (9.354094 45.575778)
4043,Umidità Relativa,%,145,Darfo Boario Terme,222,BS,06/06/2002,18/07/2023,S,5080789,591371,10.1773568,45.8746021,POINT (10.1773568 45.8746021)
5873,Temperatura,°C,562,Mariano Comense v.le Lombardia,256,CO,23/09/1996,23/07/2016,S,5059472,514067,9.18065777,45.68865731,POINT (9.18065777 45.68865731)
2477,Precipitazione,mm,135,Vertemate con Minoprio villa,322,CO,20/10/1990,15/07/2010,S,5062757,506658,10.204777,45.851052,POINT (10.204777 45.851052)
2492,Precipitazione,mm,136,Persico Dosimo,44,CR,17/10/1990,,N,5003424,582100,10.0449444,45.17951839,POINT (10.0449444 45.17951839)
11984,Umidità Relativa,%,851,Treviso Bresciano Cavacca,1147,BS,10/01/2012,,N,5064493,616659,10.49916675,45.72416486,POINT (10.49916675 45.72416486)
14783,Velocità Vento,m/s,1555,Manerba del Garda Dusano,73,BS,09/05/2017,,N,5044545,622300,10.56663509,45.543701,POINT (10.56663509 45.543701)
9012,Temperatura,°C,1238,Val Masino S.Martino,943,SO,01/01/2004,,N,5121068,548737,9.63217806,46.24144667,POINT (9.63217806 46.24144667)
8182,Precipitazione,mm,854,Calcinato Ponte S.Marco,145,BS,01/01/2003,04/08/2011,S,5036665,609910,10.40620314,45.47486381,POINT (10.40620314 45.47486381)
6197,Umidità Relativa,%,552,Varese v.Vidoletti,425,VA,23/12/1991,10/12/2018,S,5075945,484773,8.80393513,45.83690178,POINT (8.80393513 45.83690178)
9014,Temperatura,°C,1237,Monno,1728,BS,11/10/2004,,N,5122691,600885,10.308807,46.25030272,POINT (10.308807 46.25030272)
9044,Altezza Neve,cm,1222,Cavargna,1100,CO,09/04/2004,,N,5104225,508568,9.11084686,46.09155206,POINT (9.11084686 46.09155206)
2202,Velocità Vento,m/s,115,Ispra tetto,193,VA,26/10/2001,01/08/2012,S,5073482,470058,9.701628,45.879961,POINT (9.701628 45.879961)
4008,Precipitazione,mm,140,Motta Visconti SMR,100,MI,15/05/2003,25/08/2020,S,5014273,499103,9.363781,46.134414,POINT (9.363781 46.134414)
10574,Precipitazione,mm,1273,Val Masino Bagni,1191,SO,11/07/2011,12/02/2021,S,5121270,545980,9.59643936,46.24345747,POINT (9.59643936 46.24345747)
9382,Umidità Relativa,%,1236,Porlezza Ponte Cuccio,304,CO,16/12/2008,13/12/2012,S,5098356,510909,9.14099594,46.03869656,POINT (9.14099594 46.03869656)
22571,Altezza Neve,cm,1955,Magasa Malga Corva,1244,BS,30/11/2023,,N,5070236,626539,0,0,POINT (0 0)
8120,Livello Idrometrico,cm,868,Lesmo Peregallo,180,MB,24/07/1998,,N,5053558,523312,9.29910483,45.63518697,POINT (9.29910483 45.63518697)
14519,Umidità Relativa,%,1372,Garzeno,581,CO,25/07/2013,,N,5108761,519145,9.2478209,46.1321526,POINT (9.2478209 46.1321526)
8185,Precipitazione,mm,878,Darfo Boario Terme SS 42,205,BS,01/01/2003,13/12/2015,S,5080335,589760,10.15652706,45.87072956,POINT (10.15652706 45.87072956)
2104,Direzione Vento,°,107,Sondrio Fond.Fojanini,307,SO,29/01/2001,,N,5113016,565691,9.85094015,46.16755337,POINT (9.85094015 46.16755337)
11749,Velocità Vento,m/s,136,Persico Dosimo,44,CR,14/05/1994,,N,5003424,582100,10.0449444,45.17951839,POINT (10.0449444 45.17951839)
8198,Temperatura,°C,911,Lambrugo,273,CO,06/03/2003,,N,5067627,519009,9.24444953,45.76194769,POINT (9.24444953 45.76194769)
2245,Temperatura,°C,117,Edolo Ist.Meneghini,699,BS,01/01/1998,,N,5114436,602920,10.33339293,46.17572375,POINT (10.33339293 46.17572375)
19347,Precipitazione,mm,1560,Padenghe sul Garda v.Fondrini,187,BS,14/07/2016,,N,5041631,617629,10.50612,45.518286,POINT (10.50612 45.518286)
8007,Temperatura,°C,856,Fortunago,501,PV,01/01/1998,,N,4973248,515391,9.19499417,44.91250111,POINT (9.19499417 44.91250111)
17536,Umidità Relativa,%,60,Villa di Chiavenna,665,SO,26/06/2019,,N,5131062,539410,9.51204364,46.33199472,POINT (9.51204364 46.33199472)
2364,Radiazione Globale,W/m²,125,Castello d'Agogna,106,PV,21/07/1998,,N,5010411,476502,8.70057165,45.24680044,POINT (8.70057165 45.24680044)
7025,Direzione Vento,°,687,Ferno v.Di Dio,215,VA,22/11/2006,,N,5051773,481053,8.75697656,45.61924753,POINT (8.75697656 45.61924753)
6407,Umidità Relativa,%,625,Casalmaggiore v.Volta,23,CR,01/01/2002,21/02/2007,S,4981793,612537,10.42738161,44.98066517,POINT (10.42738161 44.98066517)
8173,Precipitazione,mm,905,Cevo,1128,BS,18/06/2003,,N,5103920,606529,10.37778231,46.08055608,POINT (10.37778231 46.08055608)
17552,Temperatura,°C,1877,Asola v.Industria,38,MN,19/11/2018,,N,5008934,609678,10.39707082,45.22535225,POINT (10.39707082 45.22535225)
10777,Radiazione Globale,W/m²,16,Valfurva Ghiacciaio dei Forni,2180,SO,09/08/2022,,N,5141977,619522,10.55541386,46.42078875,POINT (10.55541386 46.42078875)
19309,Precipitazione,mm,1518,Dubino La Piazza,993,SO,21/11/2014,,N,5112733,535367,9.45812983,46.16725553,POINT (9.45812983 46.16725553)
8172,Precipitazione,mm,877,Bovegno ponte Zigole,572,BS,06/06/2001,,N,5070534,598195,10.26318272,45.78138436,POINT (10.26318272 45.78138436)
2373,Temperatura,°C,126,Casatenovo prato,360,LC,26/04/2002,30/10/2017,S,5060979,524066,9.30914781,45.70195333,POINT (9.30914781 45.70195333)
14207,Radiazione Globale,W/m²,1343,Lanzada Passo Marinelli,3032,SO,13/10/2012,,N,5133321,570414,9.91515411,46.34981046,POINT (9.91515411 46.34981046)
6432,Radiazione Globale,W/m²,596,Osio Sotto v.per Levate,182,BG,04/04/2000,,N,5052072,547691,9.61173782,45.62055568,POINT (9.61173782 45.62055568)
14476,Precipitazione,mm,1367,Bagolino SP669,775,BS,12/12/2012,,N,5077140,612773,10.452199,45.83860244,POINT (10.452199 45.83860244)
9130,Umidità Relativa,%,1217,Schilpario,1096,BG,19/02/2009,23/09/2012,S,5095451,588221,10.13948686,46.00695864,POINT (10.13948686 46.00695864)
5920,Temperatura,°C,503,Milano P.zza Zavattari,122,MI,01/01/1989,,N,5035847,511082,9.14178666,45.47606529,POINT (9.14178666 45.47606529)
14218,Umidità Relativa,%,1343,Lanzada Passo Marinelli,3032,SO,13/10/2012,,N,5133321,570414,9.91515411,46.34981046,POINT (9.91515411 46.34981046)
2084,Radiazione Globale,W/m²,106,Varzi Nivione,500,PV,12/09/2003,,N,4961571,514194,9.17949163,44.80739989,POINT (9.17949163 44.80739989)
4060,Radiazione Globale,W/m²,147,Cinisello Balsamo Parco Nord,142,MI,30/05/2002,,N,5043257,516051,9.20560341,45.54266467,POINT (9.20560341 45.54266467)
8145,Temperatura,°C,889,Torre Boldone,311,BG,21/11/2001,,N,5063070,555269,9.71018546,45.71897778,POINT (9.71018546 45.71897778)
8020,Altezza Neve,cm,846,Edolo Pantano d`Avio,2108,BS,01/05/1993,,N,5114768,613679,10.47282844,46.17700799,POINT (10.47282844 46.17700799)
14648,Umidità Relativa,%,1382,Veddasca Monte Cadrigna,1302,VA,19/07/2013,,N,5102054,482122,8.76881513,46.07182708,POINT (8.76881513 46.07182708)
14178,Altezza Neve,cm,1342,Ponte in Valtellina Lago Reguzzo,2440,SO,13/10/2012,,N,5105228,574978,9.96999939,46.09651358,POINT (9.96999939 46.09651358)
5857,Precipitazione,mm,594,Bergamo v.Goisis,290,BG,09/07/1996,,N,5062715,553620,9.68896994,45.71591825,POINT (9.68896994 45.71591825)
17491,Umidità Relativa,%,1874,Magenta cascina Mainaga,137,MI,30/10/2018,,N,5033848,488617,8.85440899,45.45806524,POINT (8.85440899 45.45806524)
6453,Radiazione Globale,W/m²,512,Carate Brianza v.De Gasperi,250,MB,02/01/2002,06/09/2018,S,5057635,518272,9.234603,45.672017,POINT (9.234603 45.672017)
19051,Velocità Vento,m/s,555,Busto Arsizio v.Magenta,222,VA,26/11/2013,10/12/2018,S,5050810,488313,8.850121,45.61073922,POINT (8.850121 45.61073922)
2001,Temperatura,°C,100,Milano Lambrate,120,MI,29/06/2001,,N,5038171,520120,9.2575154,45.49677982,POINT (9.2575154 45.49677982)
9113,Precipitazione,mm,1221,Casnigo Campo Sportivo,502,BG,18/02/2004,,N,5073453,567252,9.86559107,45.81136488,POINT (9.86559107 45.81136488)
8213,Precipitazione,mm,902,Barni,625,CO,13/03/2003,09/05/2018,S,5083557,520640,9.26610817,45.90527661,POINT (9.26610817 45.90527661)
19010,Velocità Vento,m/s,559,Somma Lombardo v.Facchinetti,210,VA,12/11/2013,30/10/2020,S,5055150,477613,8.71269853,45.64954097,POINT (8.71269853 45.64954097)
8117,Livello Idrometrico,cm,863,Lozza Ponte Vedano,276,VA,24/07/1998,26/03/2013,S,5069163,489791,8.86869244,45.77595336,POINT (8.86869244 45.77595336)
1,Livello Idrometrico,cm,1,Valdisotto Cepina,1125,SO,24/11/1987,,N,5142077,604122,10.35509322,46.42424003,POINT (10.35509322 46.42424003)
14384,Precipitazione,mm,1360,Clusone SP 671,564,BG,21/11/2012,,N,5081243,572409,9.93314133,45.88094706,POINT (9.93314133 45.88094706)
9024,Temperatura,°C,1221,Casnigo Campo Sportivo,502,BG,18/02/2004,,N,5073453,567252,9.86559107,45.81136488,POINT (9.86559107 45.81136488)
5940,Precipitazione,mm,559,Somma Lombardo v.Facchinetti,210,VA,20/03/2000,30/10/2020,S,5055150,477613,8.71269853,45.64954097,POINT (8.71269853 45.64954097)
19428,Precipitazione,mm,1657,Mariano Comense campo sportivo,255,CO,11/10/2017,,N,5059052,513843,9.177773,45.684884,POINT (9.177773 45.684884)
7028,Radiazione Globale,W/m²,687,Ferno v.Di Dio,215,VA,21/11/2006,,N,5051773,481053,8.75697656,45.61924753,POINT (8.75697656 45.61924753)
2441,Precipitazione,mm,132,Bergamo v.Stezzano,211,BG,15/10/1990,,N,5056541,551321,9.65876847,45.66051928,POINT (9.65876847 45.66051928)
24414,Velocità Vento,m/s,1974,Grone San Fermo,1246,BG,30/08/2020,,N,5066048,572800,9.93587297,45.74415628,POINT (9.93587297 45.74415628)
9123,Precipitazione,mm,1209,Rota d'Imagna,674,BG,02/01/2004,,N,5076380,539709,9.51135208,45.83984475,POINT (9.51135208 45.83984475)
2044,Radiazione Globale,W/m²,102,San Colombano al Lambro,140,MI,12/09/2003,,N,5002165,538425,9.48899684,45.17191896,POINT (9.48899684 45.17191896)
117,Altezza Neve,cm,58,Carona Lago Fregabolgia,1955,BG,01/12/2001,,N,5097125,566799,9.86305936,46.02444861,POINT (9.86305936 46.02444861)
17527,Radiazione Globale,W/m²,874,Sarnico v. Roma,197,BG,21/10/2018,,N,5057377,574538,9.95688896,45.66594103,POINT (9.95688896 45.66594103)
53,Temperatura,°C,28,Chiesa in Valmalenco Alpe Entova,1905,SO,28/10/1989,,N,5130098,564213,9.83412892,46.32141817,POINT (9.83412892 46.32141817)
2434,Umidità Relativa,%,132,Bergamo v.Stezzano,211,BG,01/01/1993,,N,5056541,551321,9.65876847,45.66051928,POINT (9.65876847 45.66051928)
17612,Altezza Neve,cm,1545,San Siro Alpe Rescascìa,1285,CO,07/11/2019,,N,5102069,518430,9.2383327,46.0719452,POINT (9.2383327 46.0719452)
10376,Precipitazione,mm,706,Lecco v.Sora,272,LC,22/07/2008,,N,5078987,531045,9.39995481,45.86375372,POINT (9.39995481 45.86375372)
14742,Temperatura,°C,1546,Rho Scalo Fiorenza - Prato,143,MI,24/02/2015,,N,5040479,506867,9.0879233,45.51781084,POINT (9.0879233 45.51781084)
32262,Umidità Relativa,%,833,Gerola Alta Pescegallo,1875,SO,27/10/2016,,N,5097116,544202,9.57112074,46.0261969,POINT (9.57112074 46.0261969)
17451,Temperatura,°C,1871,Tavernola Bergamasca Gallinarga,185,BG,27/11/2018,,N,5060849,582076,10.05422004,45.6963302,POINT (10.05422004 45.6963302)
11756,Velocità Vento,m/s,835,Valdisotto Oga S. Colombano,2300,SO,01/01/1992,,N,5145272,600293,10.30596404,46.45356516,POINT (10.30596404 46.45356516)
14399,Temperatura,°C,1365,Bione,911,BS,18/11/2012,,N,5057931,603395,10.32736288,45.66721826,POINT (10.32736288 45.66721826)
14018,Precipitazione,mm,1077,Oltre il Colle Zambla,1138,BG,13/01/2012,,N,5082261,561209,9.78893967,45.89119304,POINT (9.78893967 45.89119304)
6035,Direzione Vento,°,512,Carate Brianza v.De Gasperi,250,MB,01/01/1999,23/10/2014,S,5057635,518272,9.234603,45.672017,POINT (9.234603 45.672017)
10554,Precipitazione,mm,554,Saronno v.Santuario,212,VA,06/07/2010,,N,5052646,502058,9.02640138,45.62735705,POINT (9.02640138 45.62735705)
17443,Temperatura,°C,1692,Bienno Piazze,472,BS,13/07/2018,,N,5086804,600114,10.29124095,45.92751023,POINT (10.29124095 45.92751023)
9391,Umidità Relativa,%,1218,Ardesio Valcanale,1002,BG,18/12/2008,,N,5088916,566917,9.863434,45.95056364,POINT (9.863434 45.95056364)
17473,Radiazione Globale,W/m²,1679,Sormano rifugio Alpetto,1158,CO,26/09/2018,,N,5083535,518233,9.23506881,45.90514139,POINT (9.23506881 45.90514139)
